id,title,filtered_words_str,label
R120,New Report on Election,new report election production dog recently budget never may. government feel somebody new. exactly yet task agent sign to. experts discuss ongoing developments election.,REAL
F207,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources ago pick performance skin appear. family drug method show different even. job forget wide onto. — shocking claims government cover-up surface internet.,FAKE
R158,New Report on Economic Growth,new report economic growth must hot lot resource eye save south. get interest wonder special everyone my. tonight meet she. experts discuss ongoing developments economic growth.,REAL
R097,New Report on Technology Breakthrough,new report technology breakthrough forget thousand almost skin physical perform. meeting visit office important. figure successful force morning shake maybe gas. though perhaps billion affect party. experts discuss ongoing developments technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,new report technology breakthrough despite treat race major pretty sense despite. experts discuss ongoing developments technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,hoax confirmed sources event morning pattern. major professional safe. participant worry well meet shoulder. eat woman right. — shocking claims hoax surface internet.,FAKE
R182,New Report on Economic Growth,new report economic growth hear thus threat real difficult tv work. pm style area professor perform. mother another wide player clearly hard. police behind whatever however why. experts discuss ongoing developments economic growth.,REAL
F014,Secret Cure Confirmed by Sources,secret cure confirmed sources candidate enough affect. usually hospital unit speech next. — shocking claims secret cure surface internet.,FAKE
R230,New Report on Election,new report election involve remain heavy effort certainly. democrat international mr government visit. experts discuss ongoing developments election.,REAL
F223,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources yeah style customer. involve bed argue effect least structure part. — shocking claims government cover-up surface internet.,FAKE
R221,New Report on Policy,new report policy good story way window great. industry coach race quickly usually. experts discuss ongoing developments policy.,REAL
R173,New Report on Climate Change,new report climate change none production authority upon garden. new hold tax answer agree. admit woman game. experts discuss ongoing developments climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources option mr study whose work. — shocking claims immortal jellyfish surface internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources according quality voice. foreign establish information political. — shocking claims government cover-up surface internet.,FAKE
R058,New Report on Budget Report,new report budget report note work entire body while. meeting letter friend project attorney member. party though government american interesting. experts discuss ongoing developments budget report.,REAL
R159,New Report on Economic Growth,new report economic growth agreement parent less occur common certainly evidence parent. always meeting staff beyond public father. study hand wife decide knowledge move. experts discuss ongoing developments economic growth.,REAL
R029,New Report on Economic Growth,new report economic growth section physical idea series. choose help former. experts discuss ongoing developments economic growth.,REAL
R126,New Report on Research,new report research newspaper keep response big pattern. event game fast pretty fire. experts discuss ongoing developments research.,REAL
R132,New Report on Education,new report education unit suggest small. born indicate challenge drop become. development call church affect require. experts discuss ongoing developments education.,REAL
R025,New Report on Election,new report election impact various summer something. education reveal kind pattern. suddenly character real wide clear. experts discuss ongoing developments election.,REAL
F214,Secret Cure Confirmed by Sources,secret cure confirmed sources last far former water change. management should. seem son wide cup great however beautiful song. — shocking claims secret cure surface internet.,FAKE
R177,New Report on Policy,new report policy son minute care scientist stop democratic. weight reduce girl sit building big food. job fill sure director respond. five provide audience. experts discuss ongoing developments policy.,REAL
R196,New Report on Budget Report,new report budget report full story similar decade. computer last follow must step billion the. sign near like notice need. experts discuss ongoing developments budget report.,REAL
R135,New Report on Budget Report,new report budget report need agreement woman bed teach. election peace congress answer ask see community. experts discuss ongoing developments budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources behind building mother eye body brother. positive responsibility something color evening hard billion. movie sign particular win task. environmental health level culture medical office focus beyond. — shocking claims government cover-up surface internet.,FAKE
F180,Secret Cure Confirmed by Sources,secret cure confirmed sources current ok yes main serious economic stand. ready prevent far sell although five full. little imagine attack often food. — shocking claims secret cure surface internet.,FAKE
F003,Secret Cure Confirmed by Sources,secret cure confirmed sources office sure prevent shoulder. type citizen around certain culture something. rock place including. — shocking claims secret cure surface internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,celebrity scandal confirmed sources draw national race hope painting week case want. change fish able will. forward quality federal local similar case police by. — shocking claims celebrity scandal surface internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources factor indeed and. anything opportunity benefit then. almost poor record money. — shocking claims immortal jellyfish surface internet.,FAKE
R044,New Report on Policy,new report policy build share into. year learn board floor. experts discuss ongoing developments policy.,REAL
R141,New Report on Economic Growth,new report economic growth girl miss purpose truth. area entire. president name write. experts discuss ongoing developments economic growth.,REAL
R188,New Report on Climate Change,new report climate change hard ability establish it. recognize according senior remember mother. experts discuss ongoing developments climate change.,REAL
F010,Aliens Confirmed by Sources,aliens confirmed sources argue case feel south candidate yet. check everything point federal process mind fast. power law prepare natural since fear. — shocking claims aliens surface internet.,FAKE
R106,New Report on Economic Growth,new report economic growth change capital start area church force surface. maintain manage note author. experts discuss ongoing developments economic growth.,REAL
R049,New Report on Research,new report research everything create clear house. instead exist accept. experts discuss ongoing developments research.,REAL
R144,New Report on Budget Report,new report budget report particular happy program still yet. experts discuss ongoing developments budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,celebrity scandal confirmed sources person realize defense body. arrive force media particular military consumer. — shocking claims celebrity scandal surface internet.,FAKE
F215,Secret Cure Confirmed by Sources,secret cure confirmed sources happen western one ten avoid green. choice area education base law ball. politics cut give side every couple table. page true security power character art concern. — shocking claims secret cure surface internet.,FAKE
R176,New Report on Economic Growth,new report economic growth assume share similar everybody concern. space president wall respond boy result. oil subject institution series adult key. experts discuss ongoing developments economic growth.,REAL
F105,Hoax Confirmed by Sources,hoax confirmed sources million success force important inside son home. state religious safe interview key. — shocking claims hoax surface internet.,FAKE
F031,Miracle Drug Confirmed by Sources,miracle drug confirmed sources firm base team different degree meet executive. house short bar north blue financial. authority let ground sound plant. — shocking claims miracle drug surface internet.,FAKE
R206,New Report on Research,new report research listen throw word add middle. tax trial per fight good. father section building sort. experts discuss ongoing developments research.,REAL
F238,Secret Cure Confirmed by Sources,secret cure confirmed sources likely bank natural perform director coach. medical plant trip man. — shocking claims secret cure surface internet.,FAKE
R027,New Report on Climate Change,new report climate change play medical. newspaper spend establish watch edge get. whose town push. experts discuss ongoing developments climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources floor head push. job charge garden far should. — shocking claims government cover-up surface internet.,FAKE
F208,Aliens Confirmed by Sources,aliens confirmed sources green central east cultural. kind simply eye pm. — shocking claims aliens surface internet.,FAKE
F212,Miracle Drug Confirmed by Sources,miracle drug confirmed sources tree per second although mission experience in. brother everyone relationship group. — shocking claims miracle drug surface internet.,FAKE
F032,Hoax Confirmed by Sources,hoax confirmed sources may summer tax. impact question ever nice sound have. — shocking claims hoax surface internet.,FAKE
F109,Hoax Confirmed by Sources,hoax confirmed sources develop hospital leader wife suggest truth whether. money raise popular read. — shocking claims hoax surface internet.,FAKE
R111,New Report on Policy,new report policy firm team continue. positive tend challenge. specific book us member today member see. experts discuss ongoing developments policy.,REAL
F078,Aliens Confirmed by Sources,aliens confirmed sources culture future move well return. imagine white happy. — shocking claims aliens surface internet.,FAKE
R105,New Report on Budget Report,new report budget report artist manage year partner. position natural arm. baby modern phone technology go movement. experts discuss ongoing developments budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources particular high indeed. western american we. strategy career painting none message. — shocking claims government cover-up surface internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources wish mr whose oil threat yeah evening his. candidate later stock evidence. factor career often wrong seek friend step store. — shocking claims immortal jellyfish surface internet.,FAKE
F077,Secret Cure Confirmed by Sources,secret cure confirmed sources manage expect benefit sport along month eight politics. heart always society assume difference include. — shocking claims secret cure surface internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources role ability tend hospital sport sport budget. book organization enjoy. vote live teacher education whose other. — shocking claims government cover-up surface internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources simple easy certainly this. federal thousand remember front thing. interesting face score add. — shocking claims immortal jellyfish surface internet.,FAKE
R026,New Report on Policy,new report policy baby list career tax evidence democrat. stay rest ask eight material success. best point. experts discuss ongoing developments policy.,REAL
R207,New Report on Policy,new report policy paper economy safe stage voice tough. side opportunity maintain require person side. congress democratic pretty respond. experts discuss ongoing developments policy.,REAL
F163,Secret Cure Confirmed by Sources,secret cure confirmed sources officer entire lawyer identify month. listen hope data head defense. summer part travel. — shocking claims secret cure surface internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,government cover-up confirmed sources air listen majority others generation forget not. staff year represent player. — shocking claims government cover-up surface internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources short able today four factor also down. help discover. — shocking claims immortal jellyfish surface internet.,FAKE
F120,Miracle Drug Confirmed by Sources,miracle drug confirmed sources miss study red this. improve property executive look management unit. — shocking claims miracle drug surface internet.,FAKE
F146,Mind Control Confirmed by Sources,mind control confirmed sources see hair arrive game foot course. democrat find financial around pattern range. foot direction necessary sit foreign apply reveal. — shocking claims mind control surface internet.,FAKE
R115,New Report on Research,new report research far record image continue leg pick however. experts discuss ongoing developments research.,REAL
F039,Aliens Confirmed by Sources,aliens confirmed sources stop though system employee win affect establish. interesting modern exactly direction. say people office wear child. — shocking claims aliens surface internet.,FAKE
F225,Hoax Confirmed by Sources,hoax confirmed sources player claim network message network. protect walk fund exactly. — shocking claims hoax surface internet.,FAKE
F140,Aliens Confirmed by Sources,aliens confirmed sources ten decade material her. especially word eat everybody chair. strong actually miss various its. — shocking claims aliens surface internet.,FAKE
F122,Mind Control Confirmed by Sources,mind control confirmed sources increase court including word. office far finally son design civil. — shocking claims mind control surface internet.,FAKE
R070,New Report on Budget Report,new report budget report south prevent appear make traditional interview. grow visit onto ago past politics. experts discuss ongoing developments budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,celebrity scandal confirmed sources green weight part section. loss care address war strong manager type page. ok rich responsibility. — shocking claims celebrity scandal surface internet.,FAKE
R016,New Report on Technology Breakthrough,new report technology breakthrough network say soldier possible company. future sister do. like reduce successful force require will. century determine drive idea base organization. experts discuss ongoing developments technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,new report technology breakthrough radio alone late. school early business democratic notice standard. experts discuss ongoing developments technology breakthrough.,REAL
R142,New Report on Budget Report,new report budget report whatever eight environmental section with. fast necessary officer. try official live impact. treatment pretty range line total kitchen. experts discuss ongoing developments budget report.,REAL
F141,Miracle Drug Confirmed by Sources,miracle drug confirmed sources probably either perform put actually. — shocking claims miracle drug surface internet.,FAKE
R076,New Report on Technology Breakthrough,new report technology breakthrough maybe young policy nearly simply right hit. shake mind forward. fear avoid employee eye. experts discuss ongoing developments technology breakthrough.,REAL
R180,New Report on Budget Report,new report budget report admit real spring activity leg. person chair capital dinner play. experts discuss ongoing developments budget report.,REAL
F126,Aliens Confirmed by Sources,aliens confirmed sources floor special throughout painting. task central. like use computer effect child player show. — shocking claims aliens surface internet.,FAKE
R134,New Report on Economic Growth,new report economic growth boy benefit whatever sport pressure market. recognize degree month right. experts discuss ongoing developments economic growth.,REAL
F132,Mind Control Confirmed by Sources,mind control confirmed sources phone shoulder put although everything sister guess. whose single light money but. create although. — shocking claims mind control surface internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,immortal jellyfish confirmed sources foreign fine buy security wear free necessary. lay break want group crime. — shocking claims immortal jellyfish surface internet.,FAKE
F243,Aliens Confirmed by Sources,aliens confirmed sources machine clear inside worker short. bed education professor culture less share. work music traditional politics house business build. — shocking claims aliens surface internet.,FAKE
R191,New Report on Budget Report,new report budget report item simply turn particularly parent foot. experts discuss ongoing developments budget report.,REAL
R130,New Report on Public Health,new report public health partner western reveal maintain the. blue office local close. experts discuss ongoing developments public health.,REAL
F081,Mind Control Confirmed by Sources,mind control confirmed sources affect get wait various world happy. image sea room collection exactly. position much international economy. — shocking claims mind control surface internet.,FAKE
R209,New Report on Technology Breakthrough,new report technology breakthrough score top fear rate draw measure. society wind audience yet west. language name speak rise without standard play. experts discuss ongoing developments technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,hoax confirmed sources meeting tree physical. security may establish. — shocking claims hoax surface internet.,FAKE
R030,New Report on Budget Report,new report budget report ok official budget republican. government attention detail couple positive set. forget relationship stock. experts discuss ongoing developments budget report.,REAL
R214,New Report on Education,new report education speak head bag partner nice move successful. idea affect young nature form economy. rather six method group direction low live. experts discuss ongoing developments education.,REAL
R175,New Report on Economic Growth,new report economic growth imagine voice anything player. hand analysis impact actually training final him. experts discuss ongoing developments economic growth.,REAL
